Nom;Blues;Classical;Country;Disco;HipHop;Jazz;Metal;Pop;Reggae;Rock;ChoixMax
./Data/genres_original/metal\metal.00066.wav;0.000659118;0.9988733;4.16E-07;6.63E-08;5.61E-07;0.000333639;9.99E-05;1.82E-06;1.62E-05;1.49E-05;Classical
./Data/genres_original/metal\metal.00067.wav;0.9947935;0.00043907;1.40E-05;1.28E-05;0.001252831;0.002898753;5.35E-05;0.000225813;0.000308901;7.64E-07;Blues
./Data/genres_original/metal\metal.00068.wav;0.9331166;0.044435225;9.92E-05;2.70E-06;4.23E-05;0.016797377;0.005485102;1.19E-05;2.63E-06;7.03E-06;Blues
./Data/genres_original/metal\metal.00069.wav;0.04874028;0.010625528;0.000772176;0.000544199;0.86025226;0.002414231;0.06767087;0.000162318;0.002614021;0.006204114;HipHop
./Data/genres_original/metal\metal.00070.wav;0.004001222;0.9091433;1.73E-05;2.87E-06;7.65E-05;0.086451426;0.000222118;6.11E-06;3.69E-05;4.23E-05;Classical
./Data/genres_original/metal\metal.00071.wav;2.50E-05;0.98017234;2.29E-05;5.22E-07;0.00017925;0.015658613;0.002445308;4.98E-07;8.13E-06;0.001487499;Classical
./Data/genres_original/metal\metal.00072.wav;0.87134725;0.003238068;0.000184866;2.39E-06;0.009915276;0.11502933;0.000226114;1.86E-06;5.33E-05;1.46E-06;Blues
./Data/genres_original/metal\metal.00073.wav;0.027123805;0.09662253;8.95E-05;1.74E-05;0.002369827;0.16487259;0.6540625;0.000279161;0.053943634;0.000619087;Metal
./Data/genres_original/metal\metal.00074.wav;0.002566788;0.98304695;9.12E-07;3.51E-08;7.05E-07;0.014334219;4.51E-05;7.89E-07;3.10E-06;1.45E-06;Classical
./Data/genres_original/metal\metal.00075.wav;0.011380111;0.45114803;2.99E-05;3.46E-06;0.000375369;0.09400497;0.34505;0.000212938;0.09676726;0.001027938;Classical
./Data/genres_original/metal\metal.00076.wav;1.38E-06;0.9998826;3.35E-09;2.07E-09;4.65E-07;9.43E-05;1.85E-06;1.31E-09;1.91E-05;3.82E-07;Classical
./Data/genres_original/metal\metal.00077.wav;0.48176435;0.075706795;0.003452204;2.00E-05;0.036491144;0.12460753;0.2773892;7.57E-06;0.000148084;0.000413075;Blues
./Data/genres_original/metal\metal.00078.wav;0.06643604;0.6603137;0.000530915;7.13E-05;0.004590123;0.20146106;0.045130584;0.001606337;0.01792061;0.001939228;Classical
./Data/genres_original/metal\metal.00079.wav;0.96011406;0.035219997;5.72E-06;7.53E-07;0.000287986;0.000662072;0.003647022;2.83E-05;1.25E-06;3.29E-05;Blues
./Data/genres_original/metal\metal.00080.wav;0.002399521;0.99300414;1.10E-06;3.28E-07;6.53E-06;0.004367066;0.000161244;5.87E-06;2.74E-05;2.69E-05;Classical
./Data/genres_original/metal\metal.00081.wav;0.21473667;0.67417616;0.000146719;0.000276347;0.039089195;0.059476756;0.002388465;0.001247229;0.007709771;0.000752738;Classical
./Data/genres_original/metal\metal.00082.wav;0.018185545;0.73706305;1.91E-05;1.35E-06;0.000152866;0.2438741;0.000520466;6.83E-06;0.000163558;1.31E-05;Classical
./Data/genres_original/metal\metal.00083.wav;0.21795835;0.27373558;1.16E-05;1.84E-06;0.000369801;0.5073511;2.75E-05;1.53E-05;0.000527901;9.44E-07;Jazz
./Data/genres_original/metal\metal.00084.wav;0.33422184;0.029661423;0.000331921;3.48E-05;0.015485507;0.61534524;0.002798616;8.36E-05;0.002021623;1.54E-05;Jazz
./Data/genres_original/metal\metal.00085.wav;0.000417063;0.9967231;9.28E-07;2.54E-07;3.25E-06;0.002693254;0.000112106;1.56E-06;2.90E-05;1.95E-05;Classical
./Data/genres_original/metal\metal.00086.wav;0.01554938;0.42650902;0.000341276;2.53E-06;0.001068941;0.0496798;0.50582373;8.85E-07;4.51E-06;0.001019941;Metal
./Data/genres_original/metal\metal.00087.wav;0.00414845;0.17605022;2.21E-05;7.30E-06;0.000717276;0.041696183;0.7008536;0.000331949;0.07377914;0.002393664;Metal
./Data/genres_original/metal\metal.00088.wav;0.47826135;0.5044216;3.68E-05;6.54E-06;7.62E-05;0.01590252;0.000983602;0.000248844;2.83E-05;3.43E-05;Classical
./Data/genres_original/metal\metal.00089.wav;0.85604626;0.004599921;4.82E-05;0.000104326;0.011761479;0.11480309;0.003483826;0.00024002;0.008898154;1.47E-05;Blues
./Data/genres_original/metal\metal.00090.wav;0.9008914;0.001894686;0.000203379;0.000273004;0.08561852;0.00386973;0.006020353;0.000345475;0.000650625;0.000232838;Blues
./Data/genres_original/metal\metal.00091.wav;0.9905143;0.003443792;1.25E-05;2.84E-06;0.001782212;0.003032831;0.001173963;9.61E-06;2.58E-05;2.30E-06;Blues
./Data/genres_original/metal\metal.00092.wav;0.9341028;0.026292762;0.000612373;1.77E-06;0.000184476;0.006748763;0.031988278;1.37E-05;7.19E-07;5.43E-05;Blues
./Data/genres_original/metal\metal.00093.wav;6.83E-05;0.90859884;0.000122064;1.69E-07;8.49E-05;0.089404285;0.001466146;3.29E-07;1.30E-05;0.000241957;Classical
./Data/genres_original/metal\metal.00094.wav;4.38E-05;0.99803203;2.65E-08;7.78E-10;2.16E-08;0.001919175;4.16E-06;1.37E-08;5.49E-07;1.96E-07;Classical
./Data/genres_original/metal\metal.00095.wav;0.013478595;0.8701464;2.74E-05;1.56E-06;0.000187343;0.11558874;0.000380678;8.85E-06;0.000161708;1.88E-05;Classical
./Data/genres_original/metal\metal.00096.wav;0.104332164;0.001648997;0.009978388;0.000185255;0.39892706;0.000461463;0.46209693;0.000969344;0.000185192;0.021215321;Metal
./Data/genres_original/metal\metal.00097.wav;1.48E-05;0.9997844;9.59E-09;3.01E-10;3.04E-08;0.000198203;1.38E-06;9.48E-10;1.12E-06;8.20E-08;Classical
./Data/genres_original/metal\metal.00098.wav;0.011885222;0.9564656;1.33E-06;5.48E-07;7.96E-06;0.031469904;0.000110392;4.90E-06;4.46E-05;9.63E-06;Classical
./Data/genres_original/metal\metal.00099.wav;0.8883021;0.10965604;6.37E-06;1.81E-05;0.000259842;0.000560518;0.000757713;0.000339951;9.20E-06;9.00E-05;Blues
./Data/genres_original/pop\pop.00000.wav;0.000451232;0.8957646;7.97E-05;4.28E-06;0.000547353;0.09104883;0.011099616;5.58E-06;0.000234461;0.000764412;Classical
./Data/genres_original/pop\pop.00001.wav;0.08339233;0.1475753;0.006906533;0.003430295;0.48049024;0.09075669;0.14502239;0.002418062;0.016745301;0.023262838;HipHop
./Data/genres_original/pop\pop.00002.wav;0.927235;0.000567978;0.000103671;0.000436241;0.050347257;5.63E-05;0.015018843;0.004202775;0.000501158;0.00153067;Blues
./Data/genres_original/pop\pop.00003.wav;3.26E-05;0.99365485;1.84E-07;1.06E-08;1.57E-06;0.006281229;2.52E-05;1.62E-08;1.75E-06;2.71E-06;Classical
./Data/genres_original/pop\pop.00004.wav;0.92840296;0.003562798;0.000120066;6.39E-05;0.021536825;0.0086812;0.037372723;3.32E-05;9.24E-05;0.000133929;Blues
./Data/genres_original/pop\pop.00005.wav;4.27E-08;0.9999949;7.09E-11;7.34E-12;9.35E-10;5.00E-06;2.16E-08;4.23E-11;9.09E-08;2.29E-08;Classical
./Data/genres_original/pop\pop.00006.wav;2.69E-06;0.99757534;4.85E-07;1.62E-09;8.76E-07;0.002413495;4.69E-06;7.20E-10;1.31E-06;1.08E-06;Classical
./Data/genres_original/pop\pop.00007.wav;0.000198913;0.99945194;5.06E-08;2.40E-09;2.29E-07;0.000324327;2.20E-05;1.22E-07;9.83E-07;1.41E-06;Classical
./Data/genres_original/pop\pop.00008.wav;0.9923252;8.02E-05;0.000225136;1.81E-05;0.001747266;0.000756233;0.004801679;2.75E-05;7.30E-06;1.15E-05;Blues
./Data/genres_original/pop\pop.00009.wav;0.007712846;0.98900783;1.02E-07;1.14E-08;5.89E-07;0.003260459;1.18E-05;6.31E-07;5.30E-06;4.17E-07;Classical
./Data/genres_original/pop\pop.00010.wav;0.94519156;0.023488494;3.24E-05;4.65E-05;0.000467436;0.029745826;6.95E-05;0.00028556;0.000670053;2.56E-06;Blues
./Data/genres_original/pop\pop.00011.wav;5.25E-07;0.99995816;6.54E-10;1.87E-10;5.81E-08;3.72E-05;7.99E-07;1.62E-10;3.20E-06;9.14E-08;Classical
./Data/genres_original/pop\pop.00012.wav;0.002171063;0.99763834;1.05E-07;3.72E-09;5.08E-07;0.000170839;1.53E-05;1.66E-06;6.54E-07;1.58E-06;Classical
./Data/genres_original/pop\pop.00013.wav;0.000802349;0.9916658;1.15E-07;1.42E-08;3.39E-07;0.007522387;2.93E-06;3.45E-07;5.48E-06;2.34E-07;Classical
./Data/genres_original/pop\pop.00014.wav;0.75214565;0.014779715;0.002500367;0.000511609;0.1349254;0.014781646;0.075509116;0.000868085;0.001051276;0.002927156;Blues
./Data/genres_original/pop\pop.00015.wav;0.115700915;0.60103565;6.14E-05;5.48E-05;0.003136483;0.26958817;0.000297973;0.000114894;0.00989442;0.000115333;Classical
./Data/genres_original/pop\pop.00016.wav;4.38E-08;0.9999876;6.80E-11;7.82E-12;9.17E-10;1.23E-05;1.95E-08;1.58E-11;4.27E-08;1.66E-08;Classical
./Data/genres_original/pop\pop.00017.wav;0.20218039;0.6289571;0.000874546;8.80E-05;0.001526604;0.10601601;0.05842162;0.000122172;0.000138042;0.001675629;Classical
./Data/genres_original/pop\pop.00018.wav;0.19590273;0.037775636;0.00224398;0.000157809;0.45726776;0.016533034;0.2797734;0.000428213;0.001201688;0.008715713;HipHop
./Data/genres_original/pop\pop.00019.wav;0.018164612;0.5568382;0.000230422;0.000109271;0.034635644;0.028994404;0.008731644;0.000496948;0.3488717;0.002927155;Classical
./Data/genres_original/pop\pop.00020.wav;0.64021885;0.119002216;0.001046803;0.000787141;0.054918572;0.07347975;0.08447089;0.00750116;0.014918862;0.003655777;Blues
./Data/genres_original/pop\pop.00021.wav;0.044777803;0.8262596;0.000621659;0.000561952;0.00160669;0.101603925;0.011693299;0.002631544;0.003325244;0.006918325;Classical
./Data/genres_original/pop\pop.00022.wav;0.010699865;0.785164;0.000136775;9.09E-06;0.002155657;0.19583897;0.005065313;1.07E-05;0.000321709;0.000597772;Classical
./Data/genres_original/pop\pop.00023.wav;0.73021275;0.22263;0.000137576;2.53E-05;0.000682707;0.040748507;0.004175159;0.000598608;0.00065247;0.00013688;Blues
./Data/genres_original/pop\pop.00024.wav;0.011314427;0.9529275;1.20E-05;8.49E-06;4.67E-05;0.035074998;0.000276681;7.88E-05;0.000207015;5.34E-05;Classical
./Data/genres_original/pop\pop.00025.wav;0.0186377;0.8770327;0.000291274;0.000216856;0.006068253;0.08075115;0.010816293;0.000494235;0.001195894;0.004495794;Classical
./Data/genres_original/pop\pop.00026.wav;0.005687107;0.89895034;3.84E-06;6.79E-06;0.000269455;0.09383209;0.000670459;1.88E-05;0.000485556;7.57E-05;Classical
./Data/genres_original/pop\pop.00027.wav;0.234345;0.724578;5.56E-05;0.000137088;0.002502575;0.029209184;0.006842094;0.000511798;0.000565396;0.001253203;Classical
./Data/genres_original/pop\pop.00028.wav;0.98457515;8.96E-05;8.28E-06;6.87E-05;0.009541309;0.003916334;1.15E-05;0.000182186;0.001606446;5.53E-07;Blues
./Data/genres_original/pop\pop.00029.wav;0.83486336;0.0369902;0.000181503;7.18E-06;0.02278115;0.09298308;0.011774055;3.34E-05;0.000321408;6.47E-05;Blues
./Data/genres_original/pop\pop.00030.wav;0.57240015;0.25134167;0.000742355;3.33E-05;0.006362959;0.1573936;0.010854168;0.000123844;0.000647305;0.000100624;Blues
./Data/genres_original/pop\pop.00031.wav;0.6294308;0.3006484;8.40E-05;5.79E-05;0.001133403;0.06035175;0.004076106;0.001367961;0.002742989;0.000106685;Blues
./Data/genres_original/pop\pop.00032.wav;0.9864032;0.002401554;0.000148404;0.000402156;0.003007795;0.005554382;0.000183715;0.001032803;0.000851612;1.44E-05;Blues
./Data/genres_original/pop\pop.00033.wav;0.8226877;0.02125042;0.001240448;1.29E-05;0.001077088;0.14939407;0.004269344;1.50E-05;4.26E-05;1.04E-05;Blues
./Data/genres_original/pop\pop.00034.wav;0.00966537;0.06951508;0.007084502;0.000220558;0.08902164;0.006645791;0.70112467;0.001150447;0.000882789;0.11468913;Metal
./Data/genres_original/pop\pop.00035.wav;0.01952576;0.009142085;0.000154716;3.51E-05;0.87723887;0.018666308;0.06779522;0.000616569;0.003344021;0.003481406;HipHop
./Data/genres_original/pop\pop.00036.wav;0.015927307;0.21407518;0.002722051;0.000110607;0.009546812;0.006377897;0.5291251;0.010159124;0.00040914;0.2115468;Metal
./Data/genres_original/pop\pop.00037.wav;0.081357986;0.22001922;0.004399608;0.000627725;0.104029246;0.51902556;0.03453943;0.001926527;0.028459474;0.005615281;Jazz
./Data/genres_original/pop\pop.00038.wav;0.82387143;0.16092472;9.43E-06;2.42E-05;0.001993714;0.010482503;0.000906252;0.000478154;0.001242117;6.75E-05;Blues
./Data/genres_original/pop\pop.00039.wav;0.12052767;0.46576023;0.002285772;1.90E-05;0.002636298;0.38241088;0.024975322;7.54E-05;0.000921172;0.000388135;Classical
./Data/genres_original/pop\pop.00040.wav;3.29E-06;0.9996439;7.37E-08;4.05E-09;4.28E-07;0.000344472;1.13E-06;3.81E-09;5.69E-06;9.98E-07;Classical
./Data/genres_original/pop\pop.00041.wav;2.62E-06;0.999488;4.69E-07;1.33E-08;1.23E-06;0.000440757;3.16E-05;2.16E-08;1.89E-06;3.35E-05;Classical
./Data/genres_original/pop\pop.00042.wav;0.9055223;0.079771094;1.35E-05;5.76E-05;0.000528143;0.010441949;0.000264919;0.002376765;0.000961406;6.23E-05;Blues
./Data/genres_original/pop\pop.00043.wav;0.000820916;1.06E-07;1.71E-05;6.47E-06;0.9865812;7.03E-06;0.012263737;8.38E-06;3.47E-05;0.000260288;HipHop
./Data/genres_original/pop\pop.00044.wav;0.97642505;0.012144669;0.000113524;2.21E-06;0.002353312;0.007764946;0.000949098;9.56E-05;0.000139224;1.24E-05;Blues
./Data/genres_original/pop\pop.00045.wav;0.97266114;0.021431873;5.54E-06;8.51E-06;0.000436662;0.005210279;0.000174975;4.17E-05;2.66E-05;2.80E-06;Blues
./Data/genres_original/pop\pop.00046.wav;0.95859313;0.029637052;5.19E-06;1.60E-05;0.00090341;0.010418239;0.000198799;0.000100282;0.000120898;7.02E-06;Blues
./Data/genres_original/pop\pop.00047.wav;0.7963922;0.14533505;2.94E-05;6.36E-05;0.001300769;0.053361923;0.0001785;0.000984792;0.002329779;2.40E-05;Blues
./Data/genres_original/pop\pop.00048.wav;0.000398095;0.9971413;1.84E-06;7.83E-08;1.13E-06;0.0023829;5.03E-05;1.86E-06;9.84E-06;1.25E-05;Classical
./Data/genres_original/pop\pop.00049.wav;0.2582726;0.6547729;0.000142593;8.08E-06;0.001915222;0.07826509;0.006372036;2.91E-05;8.23E-05;0.000140167;Classical
./Data/genres_original/pop\pop.00050.wav;0.26568258;0.5987958;1.17E-05;8.98E-07;9.87E-06;0.13540529;6.15E-06;3.37E-05;5.22E-05;1.84E-06;Classical
./Data/genres_original/pop\pop.00051.wav;0.2238852;0.008337269;0.000731984;0.000132491;0.39819258;0.007439697;0.35693938;0.000803528;0.001321146;0.002216664;HipHop
./Data/genres_original/pop\pop.00052.wav;0.60666704;4.43E-06;4.76E-05;0.000721468;0.33793342;0.001493476;0.000298187;0.007727262;0.04508449;2.26E-05;Blues
./Data/genres_original/pop\pop.00053.wav;0.06328142;0.6089773;0.016766267;0.000167593;0.015524803;0.22887863;0.05692719;0.000117546;0.000262521;0.009096704;Classical
./Data/genres_original/pop\pop.00054.wav;0.0464218;0.5220877;0.000371554;1.23E-06;0.000780924;0.4259386;0.000770922;3.77E-06;0.003596689;2.68E-05;Classical
./Data/genres_original/pop\pop.00055.wav;0.45525798;0.00015897;2.85E-05;0.000135769;0.19328351;0.21408714;0.02659306;0.000422367;0.11002321;9.60E-06;Blues
./Data/genres_original/pop\pop.00056.wav;0.7481405;0.1354402;0.001917752;0.000145031;0.019801354;0.081473894;0.00550299;0.002575082;0.003788262;0.001214885;Blues
./Data/genres_original/pop\pop.00057.wav;0.059523825;1.36E-09;1.58E-06;3.58E-05;0.8869612;0.00021693;0.000223991;0.00052845;0.052506853;1.31E-06;HipHop
./Data/genres_original/pop\pop.00058.wav;0.9138455;0.020605322;0.002682666;2.61E-05;0.001778782;0.059704132;0.000815465;6.69E-05;0.00044026;3.49E-05;Blues
./Data/genres_original/pop\pop.00059.wav;0.9601294;0.013810179;0.001528439;3.62E-05;0.004839988;0.015275751;0.003283612;0.000716951;0.000262889;0.000116588;Blues
./Data/genres_original/pop\pop.00060.wav;0.0464218;0.5220877;0.000371554;1.23E-06;0.000780924;0.4259386;0.000770922;3.77E-06;0.003596689;2.68E-05;Classical
./Data/genres_original/pop\pop.00061.wav;0.7415173;0.20027593;2.64E-05;9.32E-06;0.000507197;0.057195734;0.000148082;0.000129729;0.000184804;5.47E-06;Blues
./Data/genres_original/pop\pop.00062.wav;0.000691032;0.9946267;2.53E-05;2.33E-08;8.03E-05;0.002197258;0.001984094;7.43E-07;0.000246256;0.000148206;Classical
./Data/genres_original/pop\pop.00063.wav;9.83E-05;0.9907843;4.31E-06;2.26E-09;5.90E-07;0.008809192;0.000290692;3.57E-08;2.30E-07;1.24E-05;Classical
./Data/genres_original/pop\pop.00064.wav;0.000474683;0.70740247;0.000417643;3.67E-07;0.003004876;0.103397794;0.18342806;3.23E-07;2.46E-05;0.001849096;Classical
./Data/genres_original/pop\pop.00065.wav;3.40E-05;0.9969472;6.17E-08;4.40E-08;7.00E-07;0.002978478;3.09E-05;1.73E-07;3.47E-06;4.91E-06;Classical
./Data/genres_original/pop\pop.00066.wav;0.26613376;0.12613139;0.004218889;0.000216258;0.02852991;0.01189457;0.5279595;0.003583902;0.000807664;0.030524177;Metal
./Data/genres_original/pop\pop.00067.wav;0.99560755;0.000335159;8.61E-07;7.37E-06;0.000902305;0.002471208;1.70E-05;6.67E-05;0.000591637;1.66E-07;Blues
./Data/genres_original/pop\pop.00068.wav;0.9602659;0.012276043;0.000529037;0.000170427;0.003512798;0.003127881;0.010369477;0.008192326;0.000379576;0.001176511;Blues
./Data/genres_original/pop\pop.00069.wav;0.99119604;0.005198706;1.12E-05;1.92E-05;0.002101615;0.000423314;0.000691306;0.000280415;6.36E-05;1.47E-05;Blues
./Data/genres_original/pop\pop.00070.wav;4.12E-06;0.9515106;4.72E-05;1.85E-06;0.00168786;0.045447852;2.18E-05;3.94E-06;0.000597695;0.000677038;Classical
./Data/genres_original/pop\pop.00071.wav;0.99560755;0.000335159;8.61E-07;7.37E-06;0.000902305;0.002471208;1.70E-05;6.67E-05;0.000591637;1.66E-07;Blues
./Data/genres_original/pop\pop.00072.wav;0.9844274;0.001022817;7.25E-06;5.74E-06;0.001453896;0.012943175;0.000109802;4.21E-06;2.54E-05;2.90E-07;Blues
./Data/genres_original/pop\pop.00073.wav;0.98437077;0.014063085;1.91E-05;1.03E-05;0.000141392;0.000570571;0.000231622;0.000566893;1.83E-05;7.82E-06;Blues
./Data/genres_original/pop\pop.00074.wav;0.4156243;0.027879879;9.26E-05;2.15E-06;0.020052213;0.51312643;0.022950059;3.21E-06;9.76E-05;0.000171573;Jazz
./Data/genres_original/pop\pop.00075.wav;0.027094388;0.8758899;1.04E-05;3.30E-06;0.000569007;0.09210349;0.004026047;1.59E-05;0.000117053;0.00017048;Classical
./Data/genres_original/pop\pop.00076.wav;0.1980777;0.75481087;0.000140938;7.23E-05;0.001720683;0.021857819;0.016342025;0.003515607;0.000983018;0.002479174;Classical
./Data/genres_original/pop\pop.00077.wav;0.41314337;0.54178816;8.21E-06;3.59E-05;0.01561404;0.011508893;0.010885508;0.003460244;0.002718024;0.000837619;Classical
./Data/genres_original/pop\pop.00078.wav;0.3125016;0.42603254;0.000247008;0.000216495;0.065498754;0.10386141;0.070602044;0.004232032;0.005218247;0.011589835;Classical
./Data/genres_original/pop\pop.00079.wav;0.3562048;0.6154723;6.98E-05;6.60E-05;0.001134609;0.007132333;0.01727135;0.000929539;0.000235697;0.001483621;Classical
./Data/genres_original/pop\pop.00080.wav;0.8451077;0.11502775;0.000252062;0.000141198;0.003005106;0.032250855;0.000644404;0.00183504;0.001637594;9.84E-05;Blues
./Data/genres_original/pop\pop.00081.wav;0.0604445;0.8630749;2.10E-05;8.70E-07;7.57E-07;0.07630891;0.000112365;2.38E-05;1.40E-06;1.15E-05;Classical
./Data/genres_original/pop\pop.00082.wav;0.045400474;0.93288237;5.45E-07;4.29E-08;1.18E-06;0.021702498;3.88E-06;2.14E-06;6.71E-06;1.01E-07;Classical
./Data/genres_original/pop\pop.00083.wav;0.000114229;0.99786323;6.41E-08;1.46E-09;8.09E-08;0.002012577;7.78E-06;7.06E-09;1.96E-06;1.75E-07;Classical
./Data/genres_original/pop\pop.00084.wav;0.9963457;0.002321873;4.08E-05;1.56E-06;0.000176119;0.000828659;0.000233904;4.58E-05;3.53E-06;2.01E-06;Blues
./Data/genres_original/pop\pop.00085.wav;0.998273;5.67E-06;1.81E-05;8.46E-05;0.001151763;6.23E-05;0.000106818;0.000248386;4.74E-05;1.86E-06;Blues
./Data/genres_original/pop\pop.00086.wav;0.002301875;0.99328446;9.34E-08;4.22E-08;4.03E-06;0.004392082;6.11E-06;8.65E-07;9.30E-06;1.07E-06;Classical
./Data/genres_original/pop\pop.00087.wav;0.004972985;0.984835;4.45E-06;2.87E-08;9.16E-07;0.01015912;2.24E-05;2.13E-06;1.33E-06;1.81E-06;Classical
./Data/genres_original/pop\pop.00088.wav;5.88E-06;0.99873716;1.14E-08;9.76E-12;5.43E-09;0.001256887;2.10E-08;5.47E-11;1.76E-08;9.35E-09;Classical
./Data/genres_original/pop\pop.00089.wav;0.8426257;0.11072013;3.94E-05;6.27E-05;0.006025981;0.027995633;0.005468075;0.002207153;0.004634014;0.000221233;Blues
./Data/genres_original/pop\pop.00090.wav;0.014257234;0.9779156;7.16E-06;5.78E-07;1.89E-06;0.007656018;8.46E-05;4.72E-05;7.99E-06;2.18E-05;Classical
./Data/genres_original/pop\pop.00091.wav;0.13029489;0.036153007;0.003858372;0.000660599;0.185279;0.04400202;0.54859143;0.015154202;0.011096223;0.024910234;Metal
./Data/genres_original/pop\pop.00092.wav;0.42467153;0.5699862;6.09E-06;3.04E-06;3.87E-05;0.004456701;0.000493897;0.00029487;3.39E-05;1.52E-05;Classical
./Data/genres_original/pop\pop.00093.wav;0.9939487;0.002368473;3.90E-07;7.75E-07;7.22E-05;0.003529903;1.53E-05;9.38E-06;5.49E-05;3.69E-08;Blues
./Data/genres_original/pop\pop.00094.wav;0.007320948;0.9742115;1.53E-06;8.22E-08;2.58E-07;0.018448185;9.48E-06;3.95E-06;3.49E-06;5.44E-07;Classical
./Data/genres_original/pop\pop.00095.wav;0.08353885;0.5784505;0.002437639;0.000235971;0.08212767;0.060378294;0.15415739;0.002464355;0.003061293;0.03314802;Classical
./Data/genres_original/pop\pop.00096.wav;0.9974371;1.03E-05;3.41E-05;6.51E-07;6.53E-05;0.002440919;2.98E-06;1.37E-06;7.23E-06;8.95E-09;Blues
./Data/genres_original/pop\pop.00097.wav;0.49824136;0.35230973;0.001056222;0.003812404;0.009185256;0.034010902;0.0658296;0.010746079;0.002384054;0.022424342;Blues
./Data/genres_original/pop\pop.00098.wav;0.013682644;0.000492931;0.002039624;0.000276143;0.8597098;0.001958909;0.11197638;0.00119125;0.002581474;0.006090833;HipHop
./Data/genres_original/pop\pop.00099.wav;0.9323889;0.046579447;0.000121132;7.41E-06;0.000130707;0.01420658;0.006315582;0.000166558;5.19E-05;3.18E-05;Blues
./Data/genres_original/reggae\reggae.00000.wav;0.8911373;0.013751942;0.000222941;0.001268399;0.07030796;0.010542683;0.00805149;0.001869064;0.002259127;0.000589133;Blues
./Data/genres_original/reggae\reggae.00001.wav;2.55E-06;0.99980134;1.84E-09;1.85E-09;5.25E-08;0.000190656;2.24E-06;4.11E-09;2.60E-06;4.36E-07;Classical
./Data/genres_original/reggae\reggae.00002.wav;0.004979384;0.97831273;3.53E-07;3.94E-07;8.63E-05;0.016501203;4.93E-05;1.09E-06;6.41E-05;5.15E-06;Classical
./Data/genres_original/reggae\reggae.00003.wav;0.024485856;0.91938996;0.000191412;0.000166274;0.0011072;0.02751906;0.02307522;0.000134294;0.002555231;0.001375472;Classical
./Data/genres_original/reggae\reggae.00004.wav;0.025285235;0.84166765;3.24E-05;4.54E-06;0.00016561;0.13213615;0.000578837;9.85E-06;8.26E-05;3.71E-05;Classical
./Data/genres_original/reggae\reggae.00005.wav;0.13570498;0.80053717;2.09E-05;2.00E-05;0.000283046;0.059275914;0.003802342;4.50E-05;0.000226015;8.45E-05;Classical
./Data/genres_original/reggae\reggae.00006.wav;0.67363614;0.09045108;0.002038804;2.06E-05;0.000232483;0.22861995;0.004870542;4.47E-05;4.13E-05;4.45E-05;Blues
./Data/genres_original/reggae\reggae.00007.wav;0.31009254;0.5777906;2.21E-05;3.51E-05;0.022016458;0.07759003;0.010459113;6.29E-05;0.001442593;0.000488477;Classical
./Data/genres_original/reggae\reggae.00008.wav;0.05617421;0.6591577;0.000800864;0.000190495;0.000658798;0.27447098;0.006907887;7.30E-05;0.000962454;0.0006037;Classical
./Data/genres_original/reggae\reggae.00009.wav;0.000319835;0.5641952;2.85E-05;4.72E-08;0.00014349;0.43506482;0.000109916;6.36E-09;0.000134679;3.49E-06;Classical
./Data/genres_original/reggae\reggae.00010.wav;2.57E-06;0.9997391;3.19E-08;2.55E-09;2.95E-07;0.000244768;9.54E-06;2.77E-09;7.88E-07;2.81E-06;Classical
./Data/genres_original/reggae\reggae.00011.wav;0.012328713;0.5495722;0.000608199;0.000266152;0.000600958;0.43470636;0.000281793;3.99E-05;0.001265084;0.000330698;Classical
./Data/genres_original/reggae\reggae.00012.wav;0.001889141;0.99196446;2.62E-06;1.04E-06;0.000141755;0.003388444;0.002037291;1.50E-06;0.000481269;9.25E-05;Classical
./Data/genres_original/reggae\reggae.00013.wav;0.742723;0.2296485;0.000112626;1.56E-05;0.001396583;0.002155694;0.02192542;0.000587532;2.13E-05;0.001413729;Blues
./Data/genres_original/reggae\reggae.00014.wav;0.14675902;0.810243;4.11E-05;1.34E-06;2.22E-05;0.04268008;0.000204788;1.00E-05;2.07E-05;1.78E-05;Classical
./Data/genres_original/reggae\reggae.00015.wav;0.6928247;0.30623758;2.91E-07;1.27E-07;0.000128256;0.000548084;0.000198179;3.24E-05;2.57E-05;4.70E-06;Blues
./Data/genres_original/reggae\reggae.00016.wav;0.46776867;0.3933692;0.000105106;2.78E-05;0.004032475;0.12526478;0.005940886;0.000535529;0.002752318;0.000203284;Blues
./Data/genres_original/reggae\reggae.00017.wav;9.75E-06;0.92019033;4.32E-05;4.38E-08;6.51E-06;0.07963945;6.15E-05;7.30E-08;6.14E-06;4.30E-05;Classical
./Data/genres_original/reggae\reggae.00018.wav;3.79E-05;0.9977343;1.46E-06;2.14E-08;4.76E-06;0.002096908;6.02E-05;6.03E-08;1.63E-05;4.80E-05;Classical
./Data/genres_original/reggae\reggae.00019.wav;0.016263798;0.5283104;0.000217861;3.16E-05;0.007361289;0.006794526;0.37226388;0.000115942;2.60E-05;0.06861465;Classical
./Data/genres_original/reggae\reggae.00020.wav;0.03633204;0.88685286;0.000170547;3.44E-07;3.34E-05;0.075149536;0.001391829;6.00E-06;6.13E-06;5.75E-05;Classical
./Data/genres_original/reggae\reggae.00021.wav;0.8858351;0.09526553;1.96E-05;1.60E-05;0.000585118;0.01760782;0.000406856;0.000131175;0.000115966;1.68E-05;Blues
